classifier_name|dataset_name|accuracy
RSR|Dataset138|0.274125861
RSR|Dataset139|0.273953189
RSR|Dataset140|0.274136723
RSR|Dataset141|0.276760563
RSR|Dataset142|0.275574121
RSR|Dataset143|0.278131662
RSR|Dataset144|0.275862053
RSR|Dataset145|0.279360671
RSR|Dataset146|0.276975935
RSR|Dataset147|0.27470217
RSR|Dataset148|0.274982272
RSR|Dataset149|0.413139671
RSR|Dataset150|0.420788965
RSR|Dataset151|0.413400748
RSR|Dataset152|0.413249246
RSR|Dataset153|0.395046415
RSR|Dataset154|0.420788965
RSR|Dataset155|0.394833935
RSR|Dataset156|0.421383596
RSR|Dataset157|0.382458242
RSR|Dataset158|0.418012473
RSR|Dataset159|0.417705723
RSR|Dataset160|0.425345083
RSR|Dataset161|0.408975986
RSR|Dataset162|0.399307945
RSR|Dataset163|0.404270058
RSR|Dataset164|0.388888834
RSR|Dataset165|0.402749167
RSR|Dataset166|0.397782406
RSR|Dataset167|0.400276079
RSR|Dataset168|0.399310396
RSR|Dataset169|0.397231848
RSR|Dataset170|0.401650663
RSR|Dataset171|0.405926898
RSR|Dataset172|0.401106532
RSR|Dataset173|0.399861426
RSR|Dataset174|0.400000025
RSR|Dataset175|0.752758506
RSR|Dataset176|0.575206677
RSR|Dataset177|0.571189309
RSR|Dataset178|0.573080077
RSR|Dataset179|0.65988481
RSR|Dataset180|0.753374263
RSR|Dataset181|0.547829669
RSR|Dataset182|0.721756469
RSR|Dataset183|0.522469728
RSR|Dataset184|0.668085155
RSR|Dataset185|0.724165002
RSR|Dataset186|0.743226834
RSR|Dataset187|0.562166576
RSR|Dataset188|0.103547113
RSR|Dataset189|0.140864234
RSR|Dataset190|0.083922256
RSR|Dataset191|0.107592665
RSR|Dataset192|0.217331046
RSR|Dataset193|0.24123905
RSR|Dataset194|0.236306699
RSR|Dataset195|0.373161685
RSR|Dataset196|0.293500303
RSR|Dataset197|0.248904868
RSR|Dataset198|0.373053519
RSR|Dataset199|0.345462199
RSR|Dataset200|0.292449186
RSR|Dataset201|0.341238896
RSR|Dataset202|0.096694418
RSR|Dataset203|0.351230253
RSR|Dataset204|0.381499565
RSR|Dataset205|0.430304032
RSR|Dataset206|0.292536859
RSR|Dataset207|0.342997529
RSR|Dataset208|0.621621601
RSR|Dataset209|0.36771303
RSR|Dataset210|0.561904797
RSR|Dataset211|0.589147222
RSR|Dataset212|0.372727327
RSR|Dataset213|0.476744175
RSR|Dataset214|0.194539252
RSR|Dataset215|0.092409236
RSR|Dataset216|0.62962968
RSR|Dataset217|0.353191501
RSR|Dataset218|0.571428598
RSR|Dataset219|0.5503875
RSR|Dataset220|0.359090949
RSR|Dataset221|0.479451958
RSR|Dataset222|0.095652177
RSR|Dataset223|0.231746049
RSR|Dataset224|0.605769172
RSR|Dataset225|0.337606838
RSR|Dataset226|0.520325219
RSR|Dataset227|0.571428672
RSR|Dataset228|0.343750005
RSR|Dataset229|0.457142817
RSR|Dataset230|0.131964815
RSR|Dataset231|0.227272718
RSR|Dataset232|0.69672123
RSR|Dataset233|0.437125765
RSR|Dataset234|0.730434797
RSR|Dataset235|0.745762793
RSR|Dataset236|0.591304307
RSR|Dataset237|0.758928608
RSR|Dataset238|0.393782409
RSR|Dataset239|0.425806415
RSR|Dataset240|0.609523823
RSR|Dataset241|0.431034444
RSR|Dataset242|0.65454539
RSR|Dataset243|0.471337527
RSR|Dataset244|0.364055308
RSR|Dataset245|0.400000025
RSR|Dataset246|0.244224418
RSR|Dataset247|0.277372276
RSR|Dataset248|0.581818178
RSR|Dataset249|0.172413781
RSR|Dataset250|0.307692335
RSR|Dataset251|0.461988335
RSR|Dataset252|0.379146969
RSR|Dataset253|0.378109444
RSR|Dataset254|0.236034635
RSR|Dataset255|0.103473759
RSR|Dataset256|0.187265911
RSR|Dataset257|0.135316005
RSR|Dataset258|0.542738606
RSR|Dataset259|0.314509819
RSR|Dataset260|0.272373544
RSR|Dataset261|0.155761024
RSR|Dataset262|0.318784056
RSR|Dataset263|0.189680215
RSR|Dataset264|0.233766217
RSR|Dataset265|0.409018999
RSR|Dataset266|0.547234068
RSR|Dataset267|0.347020898
RSR|Dataset268|0.275136397
RSR|Dataset269|0.260472187
RSR|Dataset270|0.263276016
RSR|Dataset271|0.175108549
RSR|Dataset272|0.315471679
RSR|Dataset273|0.217522681
RSR|Dataset274|0.228593267
RSR|Dataset275|0.488675978
RSR|Dataset276|0.461165097
RSR|Dataset277|0.329192557
RSR|Dataset278|0.2264151
RSR|Dataset279|0.16339411
RSR|Dataset280|0.301093333
RSR|Dataset281|0.201667953
RSR|Dataset282|0.233609639
RSR|Dataset283|0.483156004
RSR|Dataset284|0.445312527
RSR|Dataset285|0.314490431
RSR|Dataset286|0.199381766
RSR|Dataset287|0.151599455
RSR|Dataset288|0.231331196
RSR|Dataset289|0.163540894
RSR|Dataset290|0.197934598
RSR|Dataset291|0.348894342
RSR|Dataset292|0.307393016
RSR|Dataset293|0.229288699
RSR|Dataset294|0.139876356
RSR|Dataset295|0.178343944
RSR|Dataset296|0.150787074
RSR|Dataset297|0.16799362
RSR|Dataset298|0.300675685
RSR|Dataset299|0.245655589
RSR|Dataset300|0.193919486
RSR|Dataset301|0.10307167
RSR|Dataset302|0.099033819
RSR|Dataset303|0.137529125
RSR|Dataset304|0.034231612
RSR|Dataset305|0.177386622
RSR|Dataset306|0.17065869
RSR|Dataset307|0.166331346
RSR|Dataset308|0.16654751
RSR|Dataset309|0.18859062
RSR|Dataset310|0.10976478
RSR|Dataset311|0.167338705
RSR|Dataset312|0.147392293
RSR|Dataset313|0.159925314
RSR|Dataset314|0.070441994
RSR|Dataset315|0.239213164
RSR|Dataset316|0.198625417
RSR|Dataset317|0.169503075
RSR|Dataset318|0.179487191
RSR|Dataset319|0.186605996
RSR|Dataset320|0.13553608
RSR|Dataset321|0.197218688
RSR|Dataset322|0.119693798
RSR|Dataset323|0.263089868
RSR|Dataset324|0.19277931
RSR|Dataset325|0.186206876
RSR|Dataset326|0.180663379
RSR|Dataset327|0.172932339
RSR|Dataset328|0.143674052
RSR|Dataset329|0.163571438
RSR|Dataset330|0.145390079
RSR|Dataset331|0.161507385
RSR|Dataset332|0.149035255
RSR|Dataset333|0.269457163
RSR|Dataset334|0.196141469
RSR|Dataset335|0.176387939
RSR|Dataset336|0.175501449
RSR|Dataset337|0.169688183
RSR|Dataset338|0.154948786
RSR|Dataset339|0.205061653
RSR|Dataset340|0.165825513
RSR|Dataset341|0.16226138
RSR|Dataset342|0.265141308
RSR|Dataset343|0.276474313
RSR|Dataset344|0.196166136
RSR|Dataset345|0.193351417
RSR|Dataset346|0.163206875
RSR|Dataset347|0.2037638
RSR|Dataset348|0.186922542
RSR|Dataset349|0.175959456
RSR|Dataset350|0.207096321
RSR|Dataset351|0.248201442
RSR|Dataset352|0.190546535
RSR|Dataset353|0.147892738
RSR|Dataset354|0.874233061
RSR|Dataset355|0.56505107
RSR|Dataset356|0.931957888
RSR|Dataset357|0.886858229
RSR|Dataset358|0.903619782
RSR|Dataset359|0.910043539
RSR|Dataset360|0.74212518
RSR|Dataset361|0.891456038
RSR|Dataset362|0.875329158
RSR|Dataset363|0.903778657
RSR|Dataset364|0.904469663
RSR|Dataset365|0.782106246
RSR|Dataset366|0.899913006
RSR|Dataset367|0.870192457
RSR|Dataset368|0.893186693
RSR|Dataset369|0.7076238
RSR|Dataset370|0.858616156
RSR|Dataset371|0.842127824
RSR|Dataset372|0.819558653
RSR|Dataset373|0.811312801
RSR|Dataset374|0.899869331
RSR|Dataset375|0.848917799
RSR|Dataset376|0.778206729
RSR|Dataset377|0.798791029
RSR|Dataset378|0.212307702
RSR|Dataset379|0.185937508
RSR|Dataset380|0.180650688
RSR|Dataset381|0.117140972
RSR|Dataset382|0.323639079
RSR|Dataset383|0.235920862
RSR|Dataset384|0.200923784
RSR|Dataset385|0.193675904
RSR|Dataset386|0.208069617
RSR|Dataset387|0.175408408
RSR|Dataset388|0.241691829
RSR|Dataset389|0.194081809
RSR|Dataset390|0.197908895
RSR|Dataset391|0.202781841
RSR|Dataset392|0.34584665
RSR|Dataset393|0.242379196
RSR|Dataset394|0.175815414
RSR|Dataset395|0.17726949
RSR|Dataset396|0.177520058
RSR|Dataset397|0.163478238
RSR|Dataset398|0.22152394
RSR|Dataset399|0.197560988
RSR|Dataset400|0.183413068
RSR|Dataset401|0.288281261
RSR|Dataset402|0.323907437
RSR|Dataset403|0.221117054
RSR|Dataset404|0.162973527
RSR|Dataset405|0.14938081
RSR|Dataset406|0.156010246
RSR|Dataset407|0.155800159
RSR|Dataset408|0.154452319
RSR|Dataset409|0.43873184
RSR|Dataset410|0.407869484
RSR|Dataset411|0.284037549
RSR|Dataset412|0.123853225
RSR|Dataset413|0.1267345
RSR|Dataset414|0.128649635
RSR|Dataset415|0.110784304
RSR|Dataset416|0.107255526
RSR|Dataset417|0.113207552
RSR|Dataset418|0.104450496
RSR|Dataset419|0.276595748
RSR|Dataset420|0.21847506
RSR|Dataset421|0.167230852
RSR|Dataset422|0.199823136
RSR|Dataset423|0.142739941
RSR|Dataset424|0.104906944
RSR|Dataset425|0.23627905
RSR|Dataset426|0.315697397
RSR|Dataset427|0.236564074
RSR|Dataset428|0.102443337
RSR|Dataset429|0.439933069
RSR|Dataset430|0.359897175
RSR|Dataset431|0.625000018
RSR|Dataset432|0.640241267
RSR|Dataset433|0.634073455
RSR|Dataset434|0.267586195
RSR|Dataset435|0.320209963
RSR|Dataset436|0.415334207
RSR|Dataset437|0.270434353
RSR|Dataset438|0.293501026
RSR|Dataset439|0.58508256
RSR|Dataset440|0.427563265
RSR|Dataset441|0.615351272
RSR|Dataset442|0.272189384
RSR|Dataset443|0.41541582
RSR|Dataset444|0.424528232
RSR|Dataset445|0.285585572
RSR|Dataset446|0.503499397
RSR|Dataset447|0.612143163
RSR|Dataset448|0.448347151
RSR|Dataset449|0.610801574
RSR|Dataset450|0.276508962
RSR|Dataset451|0.231258519
RSR|Dataset452|0.272089741
RSR|Dataset453|0.248289321
RSR|Dataset454|0.510936837
RSR|Dataset455|0.617501065
RSR|Dataset456|0.43251402
RSR|Dataset457|0.63331845
RSR|Dataset458|0.247425925
RSR|Dataset459|0.335285498
RSR|Dataset460|0.305626602
RSR|Dataset461|0.255645876
RSR|Dataset462|0.597491959
RSR|Dataset463|0.58077273
RSR|Dataset464|0.498661856
RSR|Dataset465|0.193246533
RSR|Dataset466|0.131419928
RSR|Dataset467|0.14803493
RSR|Dataset468|0.194431332
RSR|Dataset469|0.130530001
RSR|Dataset470|0.307617193
RSR|Dataset471|0.185096172
RSR|Dataset472|0.149012571
RSR|Dataset473|0.120826714
RSR|Dataset474|0.110441765
RSR|Dataset475|0.07888806
RSR|Dataset476|0.226214225
RSR|Dataset477|0.214577639
RSR|Dataset478|0.251621279
RSR|Dataset479|0.264579495
RSR|Dataset480|0.258389291
RSR|Dataset481|0.135770244
RSR|Dataset482|0.15586207
RSR|Dataset483|0.151552029
RSR|Dataset484|0.112544796
RSR|Dataset485|0.188838427
RSR|Dataset486|0.283366227
RSR|Dataset487|0.24565915
RSR|Dataset488|0.325624996
RSR|Dataset489|0.326569448
RSR|Dataset490|0.302779407
RSR|Dataset491|0.166097066
RSR|Dataset492|0.204294453
RSR|Dataset493|0.188701235
RSR|Dataset494|0.145861602
RSR|Dataset495|0.301010119
RSR|Dataset496|0.28821548
RSR|Dataset497|0.247448974
RSR|Dataset498|0.344465076
RSR|Dataset499|0.202487915
RSR|Dataset500|0.151326058
RSR|Dataset501|0.167741929
RSR|Dataset502|0.129776487
RSR|Dataset503|0.341813434
RSR|Dataset504|0.298245609
RSR|Dataset505|0.181192673
RSR|Dataset506|0.390169951
RSR|Dataset507|0.396226376
RSR|Dataset508|0.373573545
RSR|Dataset509|0.309466033
RSR|Dataset510|0.357925083
RSR|Dataset511|0.31659386
RSR|Dataset512|0.291071406
RSR|Dataset513|0.504832655
RSR|Dataset514|0.401759576
RSR|Dataset515|0.297200711
RSR|Dataset516|0.245349836
RSR|Dataset517|0.178629683
RSR|Dataset518|0.391216204
RSR|Dataset519|0.458380832
RSR|Dataset520|0.435824266
RSR|Dataset521|0.103611602
RSR|Dataset522|0.435710303
RSR|Dataset523|0.460344757
RSR|Dataset524|0.434657482
RSR|Dataset525|0.435493302
RSR|Dataset526|0.464009517
RSR|Dataset527|0.453204737
RSR|Dataset528|0.464373445
RSR|Dataset529|0.462824235
RSR|Dataset530|0.456471935
RSR|Dataset531|0.199406524
RSR|Dataset532|0.453652544
RSR|Dataset533|0.45433388
RSR|Dataset534|0.470256692
RSR|Dataset535|0.466330998
RSR|Dataset536|0.458282146
RSR|Dataset537|0.458237974
RSR|Dataset538|0.317525767
RSR|Dataset539|0.431547594
RSR|Dataset540|0.46841472
RSR|Dataset541|0.477936573
RSR|Dataset542|0.398918185
RSR|Dataset543|0.434210511
RSR|Dataset544|0.447065633
RSR|Dataset545|0.378694146
RSR|Dataset546|0.42987153
RSR|Dataset547|0.447560994
RSR|Dataset548|0.44386574
RSR|Dataset549|0.451868564
RSR|Dataset550|0.449157445
RSR|Dataset551|0.463095192
RSR|Dataset552|0.355681056
RSR|Dataset553|0.443701238
RSR|Dataset554|0.409214161
RSR|Dataset555|0.415311641
RSR|Dataset556|0.418435013
RSR|Dataset557|0.321022739
RSR|Dataset558|0.406896547
RSR|Dataset559|0.413087895
RSR|Dataset560|0.634429406
RSR|Dataset561|0.649529086
RSR|Dataset562|0.632676702
RSR|Dataset563|0.368647358
RSR|Dataset564|0.602713946
RSR|Dataset565|0.669605148
RSR|Dataset566|0.630238934
RSR|Dataset567|0.634281101
RSR|Dataset568|0.671379384
RSR|Dataset569|0.644592437
RSR|Dataset570|0.667745894
RSR|Dataset571|0.647127362
RSR|Dataset572|0.580545923
RSR|Dataset573|0.675288494
RSR|Dataset574|0.654037437
RSR|Dataset575|0.638834996
RSR|Dataset576|0.667051553
RSR|Dataset577|0.674829421
RSR|Dataset578|0.639218648
RSR|Dataset579|0.584198744
RSR|Dataset580|0.689519345
RSR|Dataset581|0.696097716
RSR|Dataset582|0.63546431
RSR|Dataset583|0.635488861
RSR|Dataset584|0.668667494
RSR|Dataset585|0.497034345
RSR|Dataset586|0.672053589
RSR|Dataset587|0.686785033
RSR|Dataset588|0.570986426
RSR|Dataset589|0.598526063
RSR|Dataset590|0.606640683
RSR|Dataset591|0.65108912
RSR|Dataset592|0.621381825
RSR|Dataset593|0.678600179
RSR|Dataset594|0.692635667
RSR|Dataset595|0.686648525
RSR|Dataset596|0.611791742
RSR|Dataset597|0.63734508
RSR|Dataset598|0.505772877
RSR|Dataset599|0.606936374
RSR|Dataset600|0.551412857
RSR|Dataset601|0.716921845
RSR|Dataset602|0.60007584
RSR|Dataset603|0.628131009
RSR|Dataset604|0.648347228
RSR|Dataset605|0.652139053
RSR|Dataset606|0.06558943
RSR|Dataset607|0.057013998
RSR|Dataset608|0.064179921
RSR|Dataset609|0.017569447
RSR|Dataset610|0.130504795
RSR|Dataset611|0.077023498
RSR|Dataset612|0.350113517
RSR|Dataset613|0.207445685
RSR|Dataset614|0.2492906
RSR|Dataset615|0.258633635
RSR|Dataset616|0.181554056
RSR|Dataset617|0.185319516
RSR|Dataset618|0.399426474
RSR|Dataset619|0.225253048
RSR|Dataset620|0.367221663
RSR|Dataset621|0.256893629
RSR|Dataset622|0.315078329
RSR|Dataset623|0.334091352
RSR|Dataset624|0.23822084
RSR|Dataset625|0.34456054
RSR|Dataset626|0.45523842
RSR|Dataset627|0.289310545
RSR|Dataset628|0.3231563
RSR|Dataset629|0.237696738
RSR|Dataset630|0.329376764
RSR|Dataset631|0.322250228
RSR|Dataset632|0.224428676
RSR|Dataset633|0.413934096
RSR|Dataset634|0.504340559
RSR|Dataset635|0.299682649
RSR|Dataset636|0.445080728
RSR|Dataset637|0.33932222
RSR|Dataset638|0.071267975
RSR|Dataset639|0.087665641
RSR|Dataset640|0.058503497
RSR|Dataset641|0.356266338
RSR|Dataset642|0.186322459
RSR|Dataset643|0.114171331
RSR|Dataset644|0.175339753
RSR|Dataset645|0.127185579
RSR|Dataset646|0.229731471
RSR|Dataset647|0.146389342
RSR|Dataset648|0.11041278
RSR|Dataset649|0.654205661
RSR|Dataset650|0.669811286
RSR|Dataset651|0.108695654
RSR|Dataset652|0.065326639
RSR|Dataset653|0.638095337
RSR|Dataset654|0.427536238
RSR|Dataset655|0.28888889
RSR|Dataset656|0.138157891
RSR|Dataset657|0.162790698
RSR|Dataset658|0.13576416
RSR|Dataset659|0.21404228
RSR|Dataset660|0.171286426
RSR|Dataset661|0.916154555
RSR|Dataset662|0.913558608
RSR|Dataset663|0.09942581
RSR|Dataset664|0.14254455
RSR|Dataset665|0.860659399
RSR|Dataset666|0.748313609
RSR|Dataset667|0.563325492
RSR|Dataset668|0.545025608
RSR|Dataset669|0.066798197
RSR|Dataset670|0.033076702
RSR|Dataset671|0.238985864
RSR|Dataset672|0.20598802
RSR|Dataset673|0.096385545
RSR|Dataset674|0.087111108
RSR|Dataset675|0.420590945
RSR|Dataset676|0.423431716
RSR|Dataset677|0.025480889
RSR|Dataset678|0.012392427
RSR|Dataset679|0.426252285
RSR|Dataset680|0.182448849
RSR|Dataset681|0.420351855
RSR|Dataset682|0.427657472
RSR|Dataset683|0.037088872
RSR|Dataset684|0.128163919
RSR|Dataset685|0.435707232
RSR|Dataset686|0.291306294
RSR|Dataset687|0.36985101
RSR|Dataset688|0.390354856
RSR|Dataset689|0.042139381
RSR|Dataset690|0.079406072
RSR|Dataset691|0.392174672
RSR|Dataset692|0.209516495
RSR|Dataset693|0.265548568
RSR|Dataset694|0.26774419
RSR|Dataset695|0.008492568
RSR|Dataset696|0.005343783
RSR|Dataset697|0.269338931
RSR|Dataset698|0.078118433
RSR|Dataset699|0.376037941
RSR|Dataset700|0.397003812
RSR|Dataset701|0.036195288
RSR|Dataset702|0.098223097
RSR|Dataset703|0.405524141
RSR|Dataset704|0.258491639
RSR|Dataset705|0.311052295
RSR|Dataset706|0.39902854
RSR|Dataset707|0.012833169
RSR|Dataset708|0.148923066
RSR|Dataset709|0.372190994
RSR|Dataset710|0.315358334
RSR|Dataset711|0.698619288
RSR|Dataset712|0.718607443
RSR|Dataset713|0.031718061
RSR|Dataset714|0.032018562
RSR|Dataset715|0.615611826
RSR|Dataset716|0.173732345
RSR|Dataset717|0.276395822
RSR|Dataset718|0.096789764
RSR|Dataset719|0.429687478
RSR|Dataset720|0.412698393
RSR|Dataset721|0.10769231
RSR|Dataset722|0.074844072
RSR|Dataset723|0.103801173
RSR|Dataset724|0.086359973
RSR|Dataset725|0.774264381
RSR|Dataset726|0.763501765
RSR|Dataset727|0.07306273
RSR|Dataset728|0.099541861
RSR|Dataset729|0.476909859
RSR|Dataset730|0.300864831
RSR|Dataset731|0.224351048
RSR|Dataset732|0.062142274
RSR|Dataset733|0.264032063
RSR|Dataset734|0.391977502
RSR|Dataset735|0.00578739
RSR|Dataset736|0.121787714
RSR|Dataset737|0.110652365
RSR|Dataset738|0.33036075
RSR|Dataset739|0.267536708
RCA|Dataset1|0.677966164
RCA|Dataset2|0.616822446
RCA|Dataset3|0.663793073
RCA|Dataset4|0.66386551
RCA|Dataset5|0.655172442
RCA|Dataset6|0.616822446
RCA|Dataset7|0.605504637
RCA|Dataset8|0.603773528
RCA|Dataset9|0.598425166
RCA|Dataset10|0.655462254
RCA|Dataset11|0.645454565
RCA|Dataset12|0.616822446
RCA|Dataset13|0.613207496
RCA|Dataset14|0.408450687
RCA|Dataset15|0.649572632
RCA|Dataset16|0.555555504
RCA|Dataset17|0.633333237
RCA|Dataset18|0.655172442
RCA|Dataset19|0.641025641
RCA|Dataset20|0.36301367
RCA|Dataset21|0.398470064
RCA|Dataset22|0.254519159
RCA|Dataset23|0.350150568
RCA|Dataset24|0.394917608
RCA|Dataset25|0.304714998
RCA|Dataset26|0.474387559
RCA|Dataset27|0.148754914
RCA|Dataset28|0.402588565
RCA|Dataset29|0.540118835
RCA|Dataset30|0.515128605
RCA|Dataset31|0.254888256
RCA|Dataset32|0.194461138
RCA|Dataset33|0.429568519
RCA|Dataset34|0.263621352
RCA|Dataset35|0.429467057
RCA|Dataset36|0.303493427
RCA|Dataset37|0.42302955
RCA|Dataset38|0.212841861
RCA|Dataset39|0.265857682
RCA|Dataset40|0.357920192
RCA|Dataset41|0.178832103
RCA|Dataset42|0.444237936
RCA|Dataset43|0.438839865
RCA|Dataset44|0.40381069
RCA|Dataset45|0.238542256
RCA|Dataset46|0.318965518
RCA|Dataset47|0.419278686
RCA|Dataset48|0.875000006
RCA|Dataset49|0.308571438
RCA|Dataset50|0.426476082
RCA|Dataset51|0.858143629
RCA|Dataset52|0.875000006
RCA|Dataset53|0.760032328
RCA|Dataset54|0.854633309
RCA|Dataset55|0.30181437
RCA|Dataset56|0.891435992
RCA|Dataset57|0.892327958
RCA|Dataset58|0.875493203
RCA|Dataset59|0.427623335
RCA|Dataset60|0.502883902
RCA|Dataset61|0.522750657
RCA|Dataset62|0.20617907
RCA|Dataset63|0.393605678
RCA|Dataset64|0.519574196
RCA|Dataset65|0.405301749
RCA|Dataset66|0.206624613
RCA|Dataset67|0.675501728
RCA|Dataset68|0.191392226
RCA|Dataset69|0.345595739
RCA|Dataset70|0.650835758
RCA|Dataset71|0.6647706
RCA|Dataset72|0.396238635
RCA|Dataset73|0.367847454
RCA|Dataset74|0.471718211
RCA|Dataset75|0.477754258
RCA|Dataset76|0.472843476
RCA|Dataset77|0.477754258
RCA|Dataset78|0.489795913
RCA|Dataset79|0.471718211
RCA|Dataset80|0.37558693
RCA|Dataset81|0.458204324
RCA|Dataset82|0.473404327
RCA|Dataset83|0.476340685
RCA|Dataset84|0.471718211
RCA|Dataset85|0.235562313
RCA|Dataset86|0.233411388
RCA|Dataset87|0.178062666
RCA|Dataset88|0.238242087
RCA|Dataset89|0.160627353
RCA|Dataset90|0.233593744
RCA|Dataset91|0.238242087
RCA|Dataset92|0.171206234
RCA|Dataset93|0.178062666
RCA|Dataset94|0.233853006
RCA|Dataset95|0.239467836
RCA|Dataset96|0.247138029
RCA|Dataset97|0.240168532
RCA|Dataset98|0.160528142
RCA|Dataset99|0.141923442
RCA|Dataset100|0.270823417
RCA|Dataset101|0.255491893
RCA|Dataset102|0.255491893
RCA|Dataset103|0.266414728
RCA|Dataset104|0.270823417
RCA|Dataset105|0.261782528
RCA|Dataset106|0.267992396
RCA|Dataset107|0.272640605
RCA|Dataset108|0.266951168
RCA|Dataset109|0.270694585
RCA|Dataset110|0.261119078
RCA|Dataset111|0.28337467
RCA|Dataset112|0.279368207
RCA|Dataset113|0.281862717
RCA|Dataset114|0.28337467
RCA|Dataset115|0.274586154
RCA|Dataset116|0.279368207
RCA|Dataset117|0.271387805
RCA|Dataset118|0.281849494
RCA|Dataset119|0.269230755
RCA|Dataset120|0.284797627
RCA|Dataset121|0.283333292
RCA|Dataset122|0.279368207
RCA|Dataset123|0.273040899
RCA|Dataset124|0.295684117
RCA|Dataset125|0.294545463
RCA|Dataset126|0.29227945
RCA|Dataset127|0.295684117
RCA|Dataset128|0.29094236
RCA|Dataset129|0.294545463
RCA|Dataset130|0.271365646
RCA|Dataset131|0.292616228
RCA|Dataset132|0.270484572
RCA|Dataset133|0.300738004
RCA|Dataset134|0.294388233
RCA|Dataset135|0.294277918
RCA|Dataset136|0.284921389
RCA|Dataset137|0.181948427
RCA|Dataset138|0.186113097
RCA|Dataset139|0.181948427
RCA|Dataset140|0.185393256
RCA|Dataset141|0.186113097
RCA|Dataset142|0.180467099
RCA|Dataset143|0.18413598
RCA|Dataset144|0.181428565
RCA|Dataset145|0.186962744
RCA|Dataset146|0.184873937
RCA|Dataset147|0.186379923
RCA|Dataset148|0.18207886
RCA|Dataset149|0.30484524
RCA|Dataset150|0.304761902
RCA|Dataset151|0.302048914
RCA|Dataset152|0.30484524
RCA|Dataset153|0.298268967
RCA|Dataset154|0.304761902
RCA|Dataset155|0.280666656
RCA|Dataset156|0.302802422
RCA|Dataset157|0.284894843
RCA|Dataset158|0.306756775
RCA|Dataset159|0.304548442
RCA|Dataset160|0.305442189
RCA|Dataset161|0.294511353
RCA|Dataset162|0.289954355
RCA|Dataset163|0.292424245
RCA|Dataset164|0.283742306
RCA|Dataset165|0.293896016
RCA|Dataset166|0.287993926
RCA|Dataset167|0.290566046
RCA|Dataset168|0.289293875
RCA|Dataset169|0.289193292
RCA|Dataset170|0.291887809
RCA|Dataset171|0.294958583
RCA|Dataset172|0.292237446
RCA|Dataset173|0.291571767
RCA|Dataset174|0.291981847
RCA|Dataset175|0.851985469
RCA|Dataset176|0.618232462
RCA|Dataset177|0.603712667
RCA|Dataset178|0.617928309
RCA|Dataset179|0.80761676
RCA|Dataset180|0.851985469
RCA|Dataset181|0.707108274
RCA|Dataset182|0.814428735
RCA|Dataset183|0.541603131
RCA|Dataset184|0.840175312
RCA|Dataset185|0.86546187
RCA|Dataset186|0.843888701
RCA|Dataset187|0.612952989
RCA|Dataset188|0.155106828
RCA|Dataset189|0.185574946
RCA|Dataset190|0.143736523
RCA|Dataset191|0.15528858
RCA|Dataset192|0.326073994
RCA|Dataset193|0.371563746
RCA|Dataset194|0.341947109
RCA|Dataset195|0.286527356
RCA|Dataset196|0.231990716
RCA|Dataset197|0.191096017
RCA|Dataset198|0.286051054
RCA|Dataset199|0.24428523
RCA|Dataset200|0.232095713
RCA|Dataset201|0.265388877
RCA|Dataset202|0.080620501
RCA|Dataset203|0.254545472
RCA|Dataset204|0.306077075
RCA|Dataset205|0.333737231
RCA|Dataset206|0.23865521
RCA|Dataset207|0.271384699
RCA|Dataset208|0.694915244
RCA|Dataset209|0.359832639
RCA|Dataset210|0.533333349
RCA|Dataset211|0.609756088
RCA|Dataset212|0.354545472
RCA|Dataset213|0.452941143
RCA|Dataset214|0.188571442
RCA|Dataset215|0.144385042
RCA|Dataset216|0.723214285
RCA|Dataset217|0.347639532
RCA|Dataset218|0.541984767
RCA|Dataset219|0.571428598
RCA|Dataset220|0.350210981
RCA|Dataset221|0.458333357
RCA|Dataset222|0.15675676
RCA|Dataset223|0.262536882
RCA|Dataset224|0.707964615
RCA|Dataset225|0.323529413
RCA|Dataset226|0.491935498
RCA|Dataset227|0.562962923
RCA|Dataset228|0.334763948
RCA|Dataset229|0.431654666
RCA|Dataset230|0.179063367
RCA|Dataset231|0.243670862
RCA|Dataset232|0.680672356
RCA|Dataset233|0.418181783
RCA|Dataset234|0.699115074
RCA|Dataset235|0.715517276
RCA|Dataset236|0.575221244
RCA|Dataset237|0.727272825
RCA|Dataset238|0.377659564
RCA|Dataset239|0.407894766
RCA|Dataset240|0.688073457
RCA|Dataset241|0.420118315
RCA|Dataset242|0.641025641
RCA|Dataset243|0.453947329
RCA|Dataset244|0.350230432
RCA|Dataset245|0.386934717
RCA|Dataset246|0.245341609
RCA|Dataset247|0.273062705
RCA|Dataset248|0.554545479
RCA|Dataset249|0.230769231
RCA|Dataset250|0.270270278
RCA|Dataset251|0.460606021
RCA|Dataset252|0.362790688
RCA|Dataset253|0.363636335
RCA|Dataset254|0.4618705
RCA|Dataset255|0.271144288
RCA|Dataset256|0.428769027
RCA|Dataset257|0.436952087
RCA|Dataset258|0.736272799
RCA|Dataset259|0.589205402
RCA|Dataset260|0.430014368
RCA|Dataset261|0.338064551
RCA|Dataset262|0.553127391
RCA|Dataset263|0.448227879
RCA|Dataset264|0.474947058
RCA|Dataset265|0.724732992
RCA|Dataset266|0.740336199
RCA|Dataset267|0.606631606
RCA|Dataset268|0.482386756
RCA|Dataset269|0.418055502
RCA|Dataset270|0.447108632
RCA|Dataset271|0.354860618
